presFesto5-1 [V]	AWM5-5 [V]	MPX700-2 [V]
1.681	1.205	0.018
1.680	1.205	0.018
1.679	1.205	0.018
1.683	1.205	0.018
1.681	1.205	0.017
1.681	1.206	0.018
1.681	1.205	0.018
1.681	1.205	0.018
1.679	1.206	0.017
1.682	1.206	0.017
1.682	1.205	0.018
1.680	1.205	0.018
1.681	1.205	0.018
1.683	1.205	0.018
1.682	1.206	0.018
1.681	1.205	0.017
1.681	1.206	0.018
1.683	1.205	0.017
1.682	1.206	0.018
1.684	1.205	0.018
1.682	1.204	0.018
1.680	1.205	0.018
1.682	1.205	0.018
1.681	1.205	0.018
1.682	1.206	0.018
1.681	1.206	0.017
1.682	1.206	0.018
1.681	1.206	0.018
1.681	1.205	0.018
1.684	1.205	0.018
1.680	1.205	0.018
1.680	1.204	0.018
1.678	1.205	0.018
1.679	1.204	0.018
1.679	1.205	0.018
1.683	1.205	0.018
1.685	1.205	0.018
1.683	1.205	0.018
1.682	1.205	0.018
1.682	1.206	0.017
1.682	1.206	0.018
1.682	1.205	0.018
1.680	1.205	0.017
1.682	1.205	0.018
1.681	1.205	0.018
1.679	1.205	0.017
1.687	1.204	0.018
1.685	1.205	0.019
1.682	1.205	0.018
1.682	1.205	0.017
1.682	1.205	0.018
1.680	1.205	0.017
1.681	1.205	0.018
1.679	1.205	0.018
1.683	1.204	0.018
1.680	1.205	0.018
1.682	1.204	0.017
1.683	1.204	0.018
1.681	1.205	0.017
1.681	1.204	0.018
1.683	1.204	0.017
1.682	1.205	0.018
1.679	1.205	0.018
1.681	1.206	0.018
1.682	1.205	0.018
1.677	1.204	0.018
1.680	1.205	0.018
1.681	1.204	0.018
1.682	1.205	0.018
1.684	1.205	0.018
1.680	1.205	0.018
1.682	1.205	0.018
1.682	1.205	0.017
1.679	1.204	0.018
1.680	1.205	0.017
1.680	1.205	0.017
1.679	1.205	0.017
1.680	1.204	0.017
1.684	1.205	0.018
1.682	1.205	0.018
1.684	1.205	0.018
1.679	1.204	0.018
1.679	1.205	0.018
1.682	1.205	0.017
1.681	1.205	0.017
1.681	1.205	0.018
1.678	1.205	0.017
1.681	1.205	0.017
1.681	1.204	0.018
1.683	1.205	0.018
1.684	1.205	0.018
1.681	1.205	0.017
1.682	1.205	0.018
1.682	1.205	0.017
1.681	1.205	0.018
1.682	1.204	0.018
1.681	1.204	0.018
1.681	1.204	0.017
1.680	1.205	0.018
1.678	1.204	0.018
1.679	1.204	0.018
1.681	1.205	0.018
1.683	1.204	0.017
1.683	1.204	0.018
1.682	1.205	0.017
1.682	1.205	0.017
1.681	1.205	0.018
1.680	1.205	0.018
1.681	1.205	0.018
1.678	1.205	0.018
1.680	1.204	0.017
1.681	1.205	0.018
1.682	1.205	0.018
1.680	1.205	0.018
1.682	1.204	0.018
1.684	1.205	0.018
1.682	1.204	0.018
1.682	1.205	0.018
1.681	1.205	0.018
1.679	1.205	0.018
1.679	1.204	0.018
1.680	1.204	0.018
1.678	1.204	0.018
1.685	1.204	0.017
1.682	1.205	0.017
1.681	1.205	0.018
1.684	1.204	0.017
1.682	1.205	0.018
1.681	1.205	0.017
1.681	1.204	0.017
1.679	1.204	0.017
1.681	1.204	0.018
1.680	1.204	0.018
1.679	1.204	0.018
1.680	1.204	0.017
1.678	1.204	0.018
1.684	1.204	0.017
1.684	1.204	0.017
1.680	1.204	0.018
1.681	1.204	0.018
1.681	1.205	0.018
1.680	1.204	0.018
1.682	1.204	0.018
1.680	1.204	0.018
1.680	1.204	0.017
1.680	1.204	0.018
1.682	1.204	0.018
1.681	1.204	0.018
1.681	1.205	0.018
1.679	1.205	0.018
1.683	1.205	0.018
1.682	1.204	0.018
1.679	1.204	0.018
1.681	1.204	0.018
1.683	1.204	0.018
1.679	1.203	0.018
1.682	1.204	0.018
1.681	1.204	0.018
1.686	1.204	0.018
1.683	1.204	0.018
1.684	1.204	0.017
1.682	1.204	0.018
1.680	1.204	0.017
1.679	1.203	0.018
1.679	1.204	0.018
1.681	1.204	0.018
1.678	1.204	0.018
1.681	1.204	0.018
1.684	1.204	0.018
1.680	1.204	0.018
1.683	1.205	0.018
1.682	1.205	0.018
1.681	1.204	0.018
1.682	1.204	0.018
1.679	1.204	0.018
1.681	1.204	0.018
1.680	1.204	0.018
1.680	1.204	0.018
1.679	1.204	0.018
1.681	1.203	0.017
1.683	1.204	0.018
1.684	1.204	0.018
1.680	1.203	0.018
1.682	1.204	0.018
1.680	1.204	0.018
1.679	1.204	0.018
1.680	1.204	0.017
1.680	1.204	0.018
1.680	1.204	0.018
1.683	1.204	0.018
1.679	1.204	0.017
1.681	1.204	0.017
1.681	1.204	0.017
1.680	1.205	0.018
1.680	1.205	0.017
1.680	1.204	0.018
1.678	1.204	0.017
1.679	1.203	0.018
1.678	1.204	0.018
1.683	1.204	0.018
1.681	1.204	0.018
1.681	1.204	0.018
1.678	1.204	0.018
1.681	1.203	0.018
1.679	1.204	0.018
1.680	1.204	0.018
1.680	1.204	0.017
1.679	1.203	0.018
1.682	1.204	0.018
1.681	1.204	0.018
1.680	1.204	0.017
1.681	1.203	0.017
1.681	1.204	0.018
1.679	1.204	0.018
1.679	1.204	0.018
1.679	1.205	0.018
1.682	1.204	0.018
1.684	1.204	0.018
1.681	1.204	0.018
1.681	1.204	0.018
1.681	1.204	0.017
1.680	1.204	0.018
1.678	1.204	0.017
1.682	1.204	0.018
1.677	1.203	0.018
1.679	1.203	0.017
1.683	1.204	0.017
1.678	1.203	0.018
1.681	1.204	0.018
1.679	1.203	0.018
1.678	1.204	0.017
1.681	1.204	0.018
1.680	1.204	0.017
1.681	1.204	0.018
1.684	1.204	0.018
1.682	1.204	0.017
1.684	1.204	0.018
1.681	1.204	0.018
1.682	1.203	0.017
1.682	1.204	0.018
1.679	1.203	0.018
1.679	1.203	0.018
1.685	1.203	0.018
1.685	1.204	0.018
1.683	1.203	0.018
1.682	1.204	0.018
1.680	1.204	0.017
1.680	1.204	0.018
1.678	1.203	0.018
1.678	1.204	0.018
1.683	1.204	0.018
1.684	1.204	0.018
1.682	1.203	0.017
1.681	1.204	0.018
1.682	1.204	0.018
1.679	1.203	0.018
1.682	1.203	0.017
1.683	1.204	0.017
1.681	1.203	0.018
1.680	1.203	0.018
1.679	1.203	0.018
1.680	1.204	0.019
1.682	1.204	0.018
1.685	1.204	0.018
1.680	1.203	0.018
1.682	1.203	0.018
1.681	1.203	0.018
1.680	1.203	0.018
1.684	1.203	0.018
1.683	1.204	0.018
1.683	1.204	0.017
1.679	1.204	0.017
1.678	1.204	0.018
1.681	1.204	0.018
1.682	1.203	0.017
1.680	1.204	0.018
1.679	1.204	0.017
1.679	1.203	0.018
1.681	1.203	0.018
1.682	1.204	0.018
1.680	1.203	0.018
1.682	1.203	0.018
1.678	1.203	0.018
1.684	1.204	0.018
1.679	1.204	0.018
1.681	1.203	0.018
1.681	1.204	0.018
1.679	1.204	0.018
1.680	1.204	0.018
1.682	1.203	0.018
1.680	1.203	0.018
1.680	1.204	0.018
1.680	1.203	0.018
1.683	1.204	0.018
1.682	1.204	0.018
1.680	1.204	0.018
1.681	1.203	0.017
1.683	1.203	0.018
1.682	1.204	0.018
1.677	1.203	0.018
1.682	1.203	0.017
1.682	1.203	0.018
1.679	1.204	0.018
1.680	1.203	0.017
1.681	1.203	0.018
1.677	1.203	0.018
1.680	1.203	0.017
1.681	1.203	0.018
1.681	1.203	0.018
1.678	1.203	0.018
1.681	1.204	0.018
1.679	1.203	0.018
1.681	1.203	0.018
1.678	1.203	0.018
1.680	1.204	0.017
1.677	1.203	0.018
1.684	1.204	0.018
1.681	1.203	0.018
1.680	1.203	0.018
1.682	1.204	0.018
1.680	1.203	0.018
1.683	1.203	0.018
1.683	1.204	0.018
1.681	1.204	0.018
1.680	1.204	0.018
1.680	1.203	0.018
1.683	1.204	0.018
1.681	1.203	0.018
1.678	1.204	0.018
1.680	1.203	0.017
1.684	1.204	0.017
1.679	1.203	0.018
1.682	1.203	0.018
1.680	1.204	0.017
1.682	1.203	0.018
1.680	1.203	0.018
1.681	1.203	0.017
1.681	1.203	0.018
1.677	1.203	0.017
1.679	1.202	0.018
1.683	1.204	0.018
1.679	1.203	0.018
1.680	1.203	0.018
1.680	1.203	0.018
1.679	1.203	0.018
1.681	1.204	0.018
1.682	1.203	0.018
1.679	1.203	0.018
1.678	1.203	0.018
1.680	1.202	0.018
1.682	1.203	0.018
1.680	1.203	0.018
1.681	1.202	0.018
1.678	1.203	0.018
1.681	1.203	0.017
1.681	1.204	0.018
1.680	1.203	0.018
1.678	1.204	0.017
1.679	1.203	0.018
1.683	1.203	0.017
1.682	1.204	0.018
1.680	1.203	0.017
1.681	1.203	0.018
1.677	1.203	0.017
1.680	1.203	0.018
1.681	1.203	0.018
1.681	1.203	0.018
1.679	1.203	0.018
1.679	1.203	0.018
1.682	1.203	0.018
1.680	1.203	0.018
1.678	1.203	0.018
1.679	1.203	0.017
1.681	1.203	0.018
1.683	1.203	0.018
1.681	1.203	0.017
1.681	1.203	0.018
1.681	1.203	0.018
1.681	1.203	0.018
1.682	1.203	0.018
1.680	1.203	0.018
1.680	1.203	0.018
1.676	1.203	0.018
1.682	1.203	0.018
1.681	1.203	0.017
1.682	1.203	0.018
1.679	1.203	0.018
1.680	1.204	0.018
1.678	1.203	0.018
1.679	1.203	0.017
1.682	1.203	0.018
1.680	1.203	0.018
1.680	1.203	0.017
1.686	1.203	0.017
1.683	1.203	0.018
1.682	1.203	0.018
1.681	1.203	0.018
1.680	1.203	0.017
1.680	1.203	0.018
1.680	1.202	0.018
1.683	1.203	0.017
1.681	1.203	0.018
1.680	1.203	0.018
1.679	1.202	0.017
1.680	1.203	0.017
1.684	1.203	0.018
1.680	1.203	0.018
1.680	1.203	0.017
1.683	1.203	0.018
1.681	1.202	0.018
1.681	1.203	0.018
1.679	1.203	0.018
1.680	1.202	0.017
1.677	1.202	0.018
1.679	1.202	0.018
1.683	1.203	0.018
1.682	1.203	0.018
1.680	1.203	0.018
1.680	1.203	0.018
1.679	1.203	0.018
1.679	1.203	0.017
1.682	1.203	0.018
1.684	1.203	0.018
1.682	1.202	0.017
1.682	1.203	0.018
1.678	1.203	0.018
1.683	1.203	0.017
1.682	1.203	0.018
1.682	1.202	0.017
1.680	1.203	0.017
1.680	1.203	0.018
1.678	1.202	0.018
1.681	1.203	0.018
1.680	1.203	0.018
1.680	1.202	0.018
1.678	1.203	0.017
1.678	1.202	0.018
1.680	1.203	0.018
1.681	1.202	0.018
1.679	1.202	0.018
1.682	1.203	0.017
1.679	1.202	0.017
1.682	1.203	0.018
1.681	1.202	0.017
1.680	1.202	0.017
1.681	1.203	0.017
1.680	1.203	0.018
1.678	1.203	0.018
1.682	1.203	0.018
1.682	1.203	0.018
1.679	1.203	0.018
1.680	1.203	0.018
1.680	1.202	0.018
1.681	1.203	0.018
1.680	1.202	0.018
1.683	1.202	0.018
1.681	1.203	0.018
1.678	1.203	0.018
1.680	1.203	0.018
1.680	1.202	0.017
1.679	1.202	0.017
1.678	1.202	0.018
1.681	1.203	0.018
1.679	1.203	0.018
1.679	1.203	0.018
1.679	1.202	0.017
1.683	1.202	0.018
1.680	1.203	0.018
1.680	1.203	0.017
1.679	1.202	0.018
1.679	1.203	0.018
1.679	1.202	0.018
1.680	1.203	0.018
1.683	1.203	0.018
1.682	1.203	0.018
1.681	1.203	0.018
1.678	1.202	0.018
1.683	1.203	0.017
1.680	1.202	0.018
1.683	1.202	0.018
1.682	1.202	0.018
1.678	1.202	0.018
1.681	1.203	0.018
1.682	1.202	0.018
1.679	1.203	0.018
1.677	1.203	0.018
1.679	1.203	0.018
1.677	1.203	0.018
1.679	1.203	0.018
1.680	1.202	0.018
1.681	1.202	0.018
1.679	1.203	0.018
1.678	1.201	0.017
1.683	1.203	0.018
1.684	1.202	0.018
1.680	1.202	0.019
1.680	1.202	0.017
1.677	1.202	0.018
1.683	1.203	0.018
1.681	1.202	0.018
1.678	1.203	0.018
1.680	1.203	0.018
1.680	1.203	0.018
1.682	1.203	0.018
1.683	1.203	0.017
1.681	1.203	0.018
1.680	1.202	0.018
1.680	1.202	0.018
1.681	1.203	0.017
1.682	1.203	0.018
1.682	1.203	0.018
1.682	1.203	0.017
1.681	1.202	0.017
1.675	1.202	0.018
1.681	1.202	0.017
1.681	1.202	0.018
1.681	1.203	0.018
1.680	1.202	0.018
1.680	1.201	0.018
1.681	1.202	0.018
1.682	1.203	0.018
1.681	1.202	0.018
1.680	1.203	0.018
1.680	1.202	0.018
1.678	1.202	0.018
1.679	1.202	0.018
1.679	1.203	0.018
1.679	1.203	0.018
1.679	1.202	0.018
1.685	1.202	0.018
1.682	1.203	0.018
1.681	1.202	0.018
1.683	1.202	0.017
1.677	1.202	0.018
1.684	1.202	0.018
1.682	1.202	0.018
1.682	1.202	0.018
1.680	1.202	0.018
1.680	1.202	0.018
1.679	1.202	0.018
1.681	1.203	0.018
1.682	1.202	0.018
1.680	1.202	0.018
1.679	1.202	0.018
1.680	1.202	0.017
1.680	1.201	0.018
1.681	1.202	0.017
1.679	1.202	0.017
1.681	1.202	0.018
1.678	1.201	0.017
1.679	1.202	0.017
1.682	1.201	0.018
1.682	1.201	0.017
1.681	1.202	0.017
1.681	1.202	0.018
1.678	1.202	0.018
1.680	1.202	0.018
1.684	1.202	0.018
1.681	1.202	0.018
1.678	1.202	0.018
1.678	1.201	0.018
1.681	1.201	0.017
1.684	1.202	0.018
1.679	1.201	0.018
1.682	1.202	0.018
1.677	1.202	0.017
1.678	1.202	0.018
1.682	1.203	0.018
1.682	1.202	0.017
1.679	1.201	0.017
1.679	1.202	0.018
1.679	1.202	0.017
1.678	1.202	0.017
1.685	1.202	0.018
1.683	1.201	0.018
1.680	1.202	0.018
1.680	1.202	0.018
1.679	1.202	0.018
1.685	1.202	0.018
1.680	1.202	0.018
1.679	1.202	0.018
1.682	1.202	0.018
1.679	1.203	0.018
1.678	1.202	0.018
1.678	1.202	0.018
1.683	1.202	0.018
1.682	1.202	0.018
1.679	1.202	0.018
1.679	1.202	0.018
1.680	1.202	0.018
1.679	1.202	0.017
1.682	1.202	0.018
1.678	1.201	0.018
1.680	1.202	0.018
1.677	1.201	0.018
1.680	1.201	0.018
1.682	1.201	0.018
1.677	1.202	0.018
1.680	1.201	0.018
1.678	1.202	0.018
1.681	1.201	0.018
1.681	1.202	0.018
1.679	1.201	0.018
1.681	1.201	0.018
1.682	1.201	0.017
1.681	1.201	0.018
1.680	1.201	0.017
1.680	1.201	0.018
1.679	1.201	0.018
1.680	1.201	0.018
1.679	1.201	0.017
1.680	1.200	0.018
1.682	1.201	0.018
1.679	1.201	0.018
1.680	1.202	0.018
1.679	1.201	0.017
1.681	1.202	0.018
1.683	1.201	0.017
1.680	1.202	0.017
1.678	1.201	0.018
1.676	1.201	0.018
1.681	1.202	0.018
1.681	1.201	0.018
1.682	1.201	0.018
1.678	1.201	0.018
1.679	1.201	0.018
1.678	1.201	0.018
1.680	1.201	0.018
1.680	1.201	0.018
1.681	1.201	0.017
1.678	1.201	0.017
1.677	1.201	0.018
1.682	1.201	0.017
1.683	1.201	0.018
1.679	1.201	0.017
1.680	1.201	0.017
1.679	1.200	0.018
1.679	1.201	0.018
1.681	1.201	0.018
1.684	1.201	0.018
1.677	1.201	0.017
1.679	1.202	0.017
1.679	1.202	0.018
1.678	1.201	0.017
1.679	1.201	0.018
1.679	1.201	0.017
1.679	1.202	0.018
1.680	1.201	0.018
1.678	1.202	0.017
1.678	1.201	0.018
1.680	1.201	0.018
1.679	1.202	0.018
1.680	1.203	0.018
1.678	1.202	0.017
1.677	1.201	0.018
1.681	1.201	0.017
1.681	1.202	0.017
1.681	1.202	0.018
1.679	1.202	0.017
1.678	1.201	0.017
1.680	1.202	0.018
1.683	1.202	0.017
1.682	1.202	0.018
1.683	1.203	0.018
1.679	1.202	0.018
1.682	1.202	0.018
1.680	1.202	0.018
1.682	1.202	0.017
1.680	1.203	0.017
1.679	1.202	0.018
1.679	1.202	0.017
1.680	1.202	0.018
1.680	1.202	0.017
1.682	1.202	0.018
1.679	1.201	0.018
1.678	1.201	0.017
1.677	1.201	0.018
1.680	1.201	0.018
1.680	1.202	0.018
1.680	1.202	0.017
1.677	1.201	0.017
1.684	1.201	0.018
1.682	1.201	0.018
1.681	1.202	0.018
1.680	1.202	0.018
1.677	1.202	0.018
1.681	1.201	0.018
1.679	1.202	0.018
1.679	1.202	0.018
1.681	1.201	0.017
1.679	1.202	0.018
1.678	1.202	0.018
1.676	1.201	0.018
1.677	1.201	0.018
1.680	1.202	0.018
1.679	1.201	0.018
1.677	1.201	0.018
1.678	1.201	0.018
1.679	1.201	0.018
1.681	1.201	0.018
1.680	1.201	0.018
1.677	1.201	0.018
1.679	1.201	0.017
1.680	1.201	0.017
1.681	1.201	0.018
1.679	1.201	0.018
1.678	1.201	0.017
1.678	1.201	0.018
1.677	1.201	0.018
1.678	1.201	0.017
1.683	1.201	0.017
1.679	1.201	0.018
1.679	1.201	0.018
1.680	1.201	0.018
1.680	1.201	0.017
1.678	1.200	0.018
1.682	1.201	0.018
1.681	1.201	0.018
1.680	1.200	0.018
1.680	1.201	0.018
1.679	1.201	0.018
1.682	1.201	0.018
1.679	1.201	0.018
1.680	1.201	0.017
1.680	1.201	0.017
1.678	1.201	0.018
1.679	1.201	0.018
1.682	1.201	0.017
1.682	1.201	0.018
1.677	1.201	0.018
1.679	1.200	0.018
1.680	1.201	0.018
1.680	1.201	0.018
1.679	1.201	0.018
1.681	1.201	0.018
1.679	1.201	0.018
1.679	1.201	0.018
1.680	1.201	0.018
1.680	1.201	0.018
1.680	1.201	0.018
1.681	1.201	0.018
1.679	1.201	0.017
1.682	1.201	0.018
1.678	1.201	0.018
1.677	1.201	0.018
1.679	1.201	0.018
1.683	1.201	0.018
1.681	1.201	0.018
1.679	1.201	0.018
1.679	1.201	0.018
1.678	1.201	0.018
1.682	1.201	0.018
1.680	1.201	0.018
1.678	1.201	0.018
1.676	1.200	0.018
1.681	1.201	0.018
1.681	1.200	0.018
1.683	1.201	0.018
1.681	1.201	0.018
1.677	1.201	0.018
1.682	1.200	0.018
1.680	1.200	0.017
1.681	1.201	0.017
1.681	1.201	0.018
1.680	1.200	0.018
1.677	1.201	0.017
1.678	1.201	0.018
1.684	1.201	0.018
1.681	1.201	0.018
1.680	1.201	0.018
1.680	1.200	0.018
1.676	1.201	0.018
1.683	1.200	0.018
1.682	1.200	0.018
1.681	1.201	0.018
1.678	1.200	0.018
1.679	1.200	0.018
1.680	1.200	0.018
1.680	1.201	0.018
1.680	1.201	0.018
1.678	1.201	0.017
1.678	1.200	0.018
1.678	1.200	0.017
1.682	1.201	0.018
1.683	1.201	0.017
1.680	1.201	0.018
1.679	1.200	0.018
1.680	1.201	0.017
1.677	1.200	0.018
1.677	1.200	0.018
1.682	1.201	0.018
1.681	1.200	0.018
1.680	1.201	0.018
1.680	1.201	0.018
1.677	1.201	0.018
1.679	1.200	0.018
1.681	1.200	0.018
1.684	1.200	0.018
1.680	1.201	0.018
1.679	1.201	0.018
1.676	1.200	0.017
1.681	1.201	0.018
1.681	1.200	0.018
1.680	1.200	0.018
1.679	1.200	0.018
1.678	1.201	0.018
1.680	1.201	0.018
1.678	1.200	0.017
1.682	1.201	0.017
1.679	1.201	0.018
1.679	1.201	0.018
1.677	1.201	0.018
1.678	1.200	0.017
1.679	1.200	0.018
1.683	1.201	0.018
1.678	1.200	0.018
1.681	1.200	0.018
1.677	1.200	0.018
1.677	1.200	0.018
1.680	1.200	0.018
1.683	1.200	0.018
1.683	1.200	0.018
1.679	1.200	0.018
1.678	1.200	0.018
1.678	1.199	0.017
1.680	1.199	0.018
1.685	1.200	0.018
1.681	1.200	0.018
1.680	1.200	0.018
1.677	1.200	0.018
1.679	1.200	0.018
1.679	1.200	0.018
1.682	1.200	0.018
1.681	1.199	0.018
1.680	1.200	0.018
1.679	1.200	0.018
1.677	1.199	0.018
1.684	1.200	0.017
1.679	1.200	0.017
1.679	1.199	0.018
1.683	1.199	0.018
1.679	1.200	0.018
1.677	1.199	0.018
1.680	1.200	0.017
1.680	1.199	0.018
1.680	1.200	0.018
1.679	1.199	0.018
1.679	1.200	0.017
1.679	1.200	0.018
1.679	1.200	0.017
1.682	1.200	0.017
1.681	1.200	0.018
1.678	1.200	0.018
1.679	1.199	0.017
1.679	1.200	0.018
1.679	1.200	0.018
1.683	1.200	0.017
1.678	1.200	0.017
1.680	1.200	0.017
1.678	1.200	0.018
1.680	1.200	0.018
1.678	1.200	0.018
1.681	1.199	0.018
1.681	1.200	0.017
1.680	1.200	0.017
1.676	1.199	0.018
1.677	1.200	0.018
1.677	1.200	0.017
1.676	1.200	0.017
1.682	1.200	0.018
1.682	1.200	0.018
1.680	1.200	0.018
1.679	1.201	0.018
1.678	1.199	0.017
1.682	1.199	0.018
1.681	1.200	0.017
1.681	1.201	0.018
1.679	1.201	0.018
1.677	1.201	0.017
1.679	1.200	0.018
1.680	1.200	0.018
1.682	1.201	0.017
1.681	1.201	0.018
1.679	1.200	0.018
1.678	1.201	0.018
1.678	1.200	0.018
1.681	1.201	0.018
1.681	1.201	0.018
1.679	1.201	0.018
1.679	1.201	0.017
1.677	1.201	0.018
1.680	1.201	0.018
1.681	1.200	0.018
1.680	1.202	0.018
1.679	1.200	0.018
1.680	1.200	0.018
1.679	1.200	0.018
1.675	1.200	0.018
1.682	1.202	0.018
1.679	1.200	0.018
1.679	1.200	0.018
1.681	1.200	0.017
1.679	1.200	0.017
1.678	1.201	0.018
1.680	1.201	0.018
1.678	1.201	0.018
1.681	1.201	0.018
1.678	1.201	0.018
1.681	1.201	0.018
1.679	1.200	0.018
1.680	1.200	0.018
1.680	1.200	0.018
1.681	1.201	0.018
1.677	1.200	0.018
1.679	1.200	0.017
1.681	1.200	0.018
1.679	1.200	0.018
1.683	1.200	0.018
1.678	1.200	0.018
1.678	1.200	0.018
1.678	1.199	0.017
1.679	1.199	0.018
1.681	1.200	0.018
1.680	1.199	0.018
1.678	1.200	0.018
1.676	1.200	0.018
1.677	1.199	0.017
1.677	1.200	0.018
1.678	1.199	0.017
1.682	1.199	0.017
1.681	1.200	0.018
1.681	1.200	0.018
1.681	1.200	0.017
1.677	1.200	0.018
1.678	1.199	0.018
1.681	1.199	0.018
1.680	1.200	0.018
1.679	1.200	0.018
1.680	1.199	0.018
1.680	1.199	0.017
1.678	1.200	0.017
1.678	1.200	0.018
1.679	1.199	0.018
1.678	1.200	0.017
1.679	1.200	0.018
1.680	1.200	0.018
1.679	1.200	0.018
1.677	1.200	0.018
1.677	1.200	0.018
1.681	1.200	0.018
1.676	1.199	0.018
1.680	1.200	0.018
1.679	1.199	0.018
1.678	1.199	0.018
1.677	1.199	0.018
1.680	1.198	0.018
1.682	1.199	0.018
1.680	1.199	0.018
1.675	1.199	0.018
1.680	1.199	0.017
1.679	1.200	0.017
1.682	1.200	0.017
1.681	1.199	0.018
1.680	1.200	0.018
1.682	1.199	0.018
1.677	1.199	0.018
1.678	1.199	0.018
1.680	1.200	0.018
1.679	1.199	0.018
1.679	1.199	0.018
1.681	1.200	0.018
1.680	1.199	0.018
1.677	1.200	0.018
1.676	1.200	0.018
1.677	1.199	0.018
1.679	1.200	0.017
1.680	1.199	0.018
1.679	1.199	0.018
1.681	1.199	0.018
1.678	1.200	0.018
1.679	1.200	0.018
1.678	1.199	0.018
1.682	1.199	0.018
1.678	1.199	0.018
1.679	1.199	0.018
1.679	1.200	0.018
1.677	1.200	0.018
1.679	1.198	0.018
1.683	1.199	0.018
1.682	1.199	0.018
1.679	1.199	0.017
1.678	1.199	0.018
1.678	1.199	0.018
1.679	1.199	0.018
1.678	1.199	0.018
1.682	1.199	0.018
1.680	1.199	0.017
1.679	1.199	0.017
1.680	1.200	0.018
1.676	1.200	0.018
1.680	1.200	0.018
1.682	1.200	0.018
1.680	1.198	0.017
1.679	1.200	0.018
1.678	1.199	0.018
1.680	1.199	0.018
1.680	1.199	0.018
1.677	1.199	0.018
1.681	1.199	0.018
1.679	1.199	0.018
1.679	1.199	0.018
1.678	1.199	0.017
1.679	1.199	0.018
1.680	1.199	0.018
1.680	1.199	0.017
1.682	1.199	0.018
1.681	1.199	0.018
1.678	1.199	0.018
1.678	1.199	0.017
1.677	1.198	0.018
1.678	1.199	0.018
1.681	1.199	0.018
1.680	1.199	0.018
1.678	1.200	0.018
1.676	1.198	0.018
1.678	1.200	0.018
1.679	1.199	0.018
1.681	1.200	0.017
1.677	1.199	0.018
1.677	1.199	0.018
1.678	1.199	0.018
1.676	1.199	0.018
1.678	1.199	0.018
1.678	1.199	0.018
1.680	1.199	0.018
1.680	1.199	0.018
1.682	1.199	0.018
1.677	1.199	0.018
1.678	1.199	0.018
1.679	1.199	0.017
1.678	1.199	0.017
1.680	1.199	0.018
1.680	1.199	0.018
1.680	1.199	0.018
1.679	1.199	0.017
1.679	1.199	0.018
1.676	1.199	0.017
1.678	1.200	0.018
1.681	1.199	0.017
1.679	1.199	0.018
1.680	1.199	0.017
1.677	1.199	0.017
1.677	1.199	0.018
1.681	1.199	0.017
1.681	1.199	0.017
1.680	1.199	0.017
1.679	1.199	0.018
1.677	1.199	0.018
1.676	1.199	0.018
1.677	1.199	0.018
1.682	1.199	0.018
1.683	1.199	0.017
1.681	1.199	0.017
1.679	1.199	0.018
1.679	1.199	0.017
1.679	1.199	0.018
1.675	1.199	0.018
1.681	1.199	0.018
1.681	1.199	0.017
1.678	1.199	0.018
1.680	1.200	0.017
1.680	1.199	0.018
1.680	1.199	0.018
1.679	1.199	0.018
1.678	1.199	0.018
1.681	1.199	0.018
1.679	1.199	0.018
1.678	1.198	0.017
1.678	1.199	0.017
1.678	1.199	0.017
1.677	1.199	0.018
1.677	1.199	0.018
1.679	1.199	0.018
1.682	1.198	0.018
1.678	1.199	0.017
1.678	1.199	0.018
1.677	1.198	0.018
1.677	1.199	0.017
1.680	1.199	0.017
1.685	1.199	0.018
1.682	1.199	0.018
1.680	1.199	0.018
1.679	1.199	0.018
1.681	1.199	0.017
1.683	1.199	0.018
1.683	1.199	0.018
1.682	1.198	0.018
1.680	1.199	0.018
1.678	1.199	0.018
1.682	1.198	0.018
1.681	1.199	0.018
1.679	1.198	0.017
1.679	1.199	0.017
1.681	1.198	0.017
1.682	1.198	0.018
1.678	1.198	0.018
1.676	1.199	0.017
1.677	1.198	0.018
1.678	1.199	0.018
1.678	1.198	0.018
1.677	1.199	0.018
1.681	1.198	0.018
1.680	1.199	0.018
1.682	1.199	0.018
1.678	1.198	0.018
1.679	1.199	0.018
1.678	1.199	0.018
1.678	1.198	0.018
1.676	1.198	0.018
1.679	1.198	0.017
1.680	1.199	0.018
1.679	1.198	0.018
1.679	1.198	0.018
1.680	1.199	0.018
1.678	1.198	0.018
1.680	1.198	0.018
1.680	1.199	0.018
1.681	1.199	0.017
1.679	1.199	0.018
1.677	1.198	0.017
1.677	1.199	0.018
1.677	1.198	0.017
1.677	1.198	0.017
1.682	1.199	0.018
1.680	1.199	0.018
1.681	1.198	0.018
1.680	1.199	0.018
1.679	1.199	0.018
1.678	1.198	0.018
1.678	1.198	0.017
1.680	1.198	0.018
1.681	1.198	0.018
1.680	1.199	0.017
1.678	1.199	0.018
1.681	1.199	0.017
1.677	1.199	0.018
1.678	1.198	0.018
1.679	1.199	0.018
1.684	1.198	0.018
1.682	1.199	0.018
1.682	1.198	0.018
1.678	1.198	0.018
1.678	1.199	0.018
1.679	1.199	0.018
1.676	1.198	0.018
1.680	1.199	0.018
1.679	1.198	0.017
1.677	1.199	0.018
1.677	1.198	0.018
1.675	1.197	0.018
1.681	1.199	0.018
1.681	1.198	0.018
1.678	1.198	0.018
