presFesto-1 [V]	AWM5-5 [V]	SSCDP15-3 [V]
5.583	1.329	2.739
5.586	1.330	2.741
5.582	1.329	2.741
5.585	1.330	2.738
5.585	1.329	2.740
5.586	1.329	2.740
5.584	1.329	2.739
5.584	1.330	2.739
5.582	1.329	2.741
5.586	1.329	2.740
5.584	1.329	2.740
5.580	1.329	2.740
5.584	1.329	2.740
5.582	1.330	2.739
5.583	1.329	2.738
5.581	1.329	2.741
5.585	1.330	2.738
5.583	1.329	2.740
5.586	1.329	2.739
5.581	1.329	2.738
5.584	1.329	2.740
5.583	1.329	2.739
5.582	1.329	2.739
5.583	1.329	2.741
5.584	1.329	2.740
5.584	1.330	2.740
5.583	1.329	2.738
5.583	1.329	2.740
5.582	1.329	2.741
5.583	1.329	2.738
5.584	1.329	2.739
5.585	1.328	2.740
5.586	1.329	2.740
5.585	1.328	2.738
5.584	1.329	2.740
5.582	1.329	2.740
5.584	1.329	2.739
5.583	1.329	2.740
5.583	1.329	2.740
5.582	1.329	2.739
5.582	1.329	2.739
5.583	1.328	2.740
5.583	1.329	2.739
5.583	1.329	2.738
5.582	1.328	2.740
5.584	1.329	2.739
5.580	1.329	2.739
5.581	1.329	2.740
5.581	1.329	2.740
5.585	1.329	2.740
5.582	1.329	2.740
5.582	1.329	2.740
5.582	1.329	2.739
5.582	1.329	2.740
5.583	1.329	2.740
5.583	1.329	2.740
5.581	1.329	2.740
5.587	1.329	2.740
5.582	1.329	2.740
5.582	1.329	2.738
5.584	1.328	2.740
5.581	1.329	2.740
5.581	1.328	2.740
5.583	1.328	2.739
5.583	1.328	2.737
5.583	1.328	2.740
5.580	1.328	2.739
5.581	1.329	2.740
5.582	1.329	2.740
5.581	1.329	2.739
5.583	1.329	2.740
5.580	1.328	2.739
5.582	1.329	2.738
5.581	1.329	2.739
5.583	1.329	2.740
5.579	1.329	2.740
5.581	1.329	2.740
5.581	1.329	2.740
5.585	1.329	2.738
5.582	1.328	2.739
5.584	1.329	2.740
5.582	1.328	2.740
5.584	1.329	2.739
5.581	1.328	2.739
5.583	1.328	2.739
5.582	1.329	2.738
5.585	1.329	2.739
5.582	1.329	2.740
5.585	1.329	2.738
5.585	1.328	2.740
5.582	1.329	2.739
5.580	1.329	2.738
5.584	1.329	2.738
5.583	1.330	2.739
5.579	1.329	2.739
5.581	1.330	2.739
5.577	1.329	2.739
5.582	1.329	2.739
5.579	1.329	2.739
5.581	1.329	2.738
5.579	1.328	2.739
5.582	1.329	2.738
5.583	1.329	2.738
5.585	1.329	2.738
5.582	1.329	2.738
5.584	1.329	2.739
5.584	1.329	2.738
5.582	1.329	2.739
5.583	1.328	2.739
5.584	1.329	2.738
5.581	1.328	2.738
5.583	1.329	2.739
5.580	1.328	2.738
5.582	1.329	2.739
5.581	1.329	2.738
5.582	1.329	2.738
5.581	1.329	2.739
5.583	1.329	2.738
5.583	1.328	2.738
5.581	1.328	2.738
5.580	1.330	2.738
5.579	1.329	2.738
5.583	1.329	2.738
5.580	1.329	2.739
5.582	1.329	2.739
5.581	1.329	2.739
5.583	1.329	2.738
5.580	1.329	2.738
5.581	1.329	2.739
5.581	1.329	2.738
5.579	1.329	2.738
5.581	1.329	2.739
5.580	1.329	2.738
5.581	1.329	2.739
5.581	1.329	2.738
5.583	1.328	2.738
5.580	1.329	2.738
5.583	1.328	2.739
5.580	1.329	2.738
5.582	1.329	2.738
5.579	1.328	2.739
5.581	1.328	2.738
5.580	1.328	2.738
5.583	1.328	2.739
5.581	1.328	2.738
5.582	1.328	2.739
5.580	1.328	2.738
5.581	1.328	2.739
5.582	1.328	2.739
5.580	1.328	2.738
5.579	1.328	2.739
5.581	1.328	2.738
5.579	1.327	2.739
5.580	1.328	2.738
5.580	1.328	2.738
5.581	1.328	2.738
5.580	1.328	2.737
5.580	1.327	2.738
5.582	1.328	2.739
5.580	1.327	2.739
5.582	1.328	2.737
5.581	1.328	2.738
5.583	1.328	2.738
5.578	1.327	2.738
5.581	1.328	2.739
5.579	1.328	2.737
5.583	1.328	2.738
5.582	1.328	2.739
5.581	1.328	2.738
5.580	1.328	2.738
5.579	1.328	2.738
5.578	1.328	2.739
5.580	1.328	2.738
5.579	1.328	2.739
5.582	1.328	2.741
5.581	1.328	2.737
5.577	1.328	2.739
5.580	1.328	2.739
5.579	1.328	2.739
5.579	1.328	2.738
5.578	1.328	2.740
5.580	1.328	2.740
5.579	1.328	2.739
5.580	1.328	2.738
5.580	1.328	2.738
5.581	1.327	2.738
5.581	1.327	2.738
5.582	1.327	2.738
5.579	1.328	2.739
5.581	1.328	2.738
5.581	1.328	2.738
5.580	1.328	2.738
5.578	1.328	2.739
5.582	1.328	2.738
5.579	1.328	2.739
5.582	1.328	2.738
5.580	1.327	2.738
5.580	1.328	2.738
5.577	1.328	2.738
5.580	1.328	2.739
5.578	1.328	2.738
5.581	1.328	2.738
5.578	1.328	2.738
5.580	1.327	2.739
5.578	1.328	2.739
5.579	1.328	2.738
5.579	1.328	2.739
5.578	1.328	2.738
5.580	1.328	2.738
5.579	1.328	2.739
5.581	1.328	2.738
5.579	1.328	2.738
5.581	1.328	2.738
5.579	1.328	2.737
5.582	1.328	2.737
5.580	1.327	2.738
5.580	1.327	2.738
5.581	1.327	2.737
5.581	1.328	2.737
5.578	1.328	2.737
5.580	1.328	2.737
5.579	1.328	2.738
5.581	1.328	2.737
5.579	1.328	2.736
5.579	1.328	2.737
5.577	1.328	2.738
5.580	1.328	2.737
5.579	1.328	2.737
5.581	1.328	2.739
5.578	1.328	2.737
5.577	1.328	2.737
5.578	1.328	2.737
5.577	1.328	2.738
5.578	1.328	2.736
5.578	1.328	2.737
5.579	1.328	2.738
5.576	1.328	2.737
5.581	1.328	2.737
5.580	1.328	2.738
5.579	1.328	2.737
5.579	1.328	2.737
5.581	1.328	2.737
5.579	1.328	2.737
5.580	1.328	2.737
5.579	1.328	2.737
5.582	1.328	2.737
5.581	1.328	2.737
5.579	1.329	2.737
5.582	1.328	2.737
5.583	1.329	2.737
5.576	1.328	2.736
5.581	1.329	2.737
5.579	1.329	2.736
5.580	1.328	2.738
5.578	1.329	2.737
5.578	1.328	2.736
5.577	1.328	2.737
5.577	1.329	2.736
5.578	1.328	2.738
5.577	1.328	2.737
5.578	1.328	2.737
5.578	1.327	2.737
5.579	1.328	2.737
5.579	1.328	2.737
5.579	1.327	2.737
5.577	1.328	2.737
5.580	1.328	2.736
5.579	1.328	2.737
5.579	1.328	2.737
5.579	1.328	2.737
5.579	1.328	2.737
5.579	1.328	2.737
5.583	1.328	2.738
5.578	1.328	2.737
5.580	1.328	2.738
5.580	1.328	2.738
5.581	1.328	2.736
5.578	1.328	2.737
5.579	1.329	2.737
5.578	1.328	2.737
5.576	1.327	2.736
5.577	1.328	2.739
5.577	1.328	2.737
5.580	1.328	2.736
5.576	1.328	2.737
5.579	1.327	2.736
5.577	1.327	2.737
5.580	1.328	2.737
5.578	1.327	2.737
5.579	1.328	2.737
5.579	1.328	2.737
5.580	1.328	2.737
5.577	1.327	2.736
5.578	1.328	2.737
5.578	1.328	2.737
5.580	1.327	2.737
5.576	1.327	2.737
5.580	1.327	2.736
5.579	1.326	2.737
5.580	1.327	2.736
5.577	1.327	2.737
5.579	1.327	2.738
5.579	1.327	2.737
5.579	1.326	2.737
5.576	1.326	2.737
5.579	1.327	2.738
5.576	1.327	2.737
5.579	1.327	2.737
5.577	1.327	2.737
5.578	1.327	2.737
5.576	1.327	2.737
5.577	1.327	2.737
5.578	1.327	2.738
5.578	1.327	2.736
5.578	1.327	2.737
5.576	1.327	2.737
5.578	1.327	2.736
5.576	1.327	2.738
5.577	1.327	2.737
5.577	1.327	2.737
5.578	1.327	2.737
5.574	1.327	2.736
5.579	1.328	2.738
5.578	1.327	2.737
5.579	1.327	2.738
5.578	1.327	2.738
5.579	1.327	2.736
5.577	1.327	2.737
5.580	1.328	2.737
5.578	1.327	2.737
5.579	1.328	2.736
5.576	1.327	2.737
5.577	1.327	2.737
5.578	1.327	2.737
5.577	1.327	2.737
5.575	1.327	2.738
5.578	1.327	2.737
5.576	1.327	2.737
5.581	1.327	2.738
5.576	1.327	2.737
5.577	1.327	2.737
5.576	1.327	2.737
5.578	1.326	2.737
5.577	1.326	2.737
5.580	1.326	2.736
5.577	1.327	2.738
5.578	1.326	2.736
5.578	1.327	2.737
5.581	1.327	2.737
5.579	1.326	2.737
5.578	1.327	2.736
5.581	1.327	2.736
5.578	1.327	2.737
5.576	1.328	2.737
5.578	1.327	2.735
5.576	1.327	2.737
5.575	1.327	2.735
5.578	1.327	2.737
5.579	1.326	2.737
5.575	1.326	2.736
5.577	1.327	2.737
5.579	1.326	2.738
5.576	1.326	2.737
5.578	1.327	2.737
5.576	1.326	2.737
5.577	1.326	2.736
5.576	1.327	2.736
5.578	1.326	2.737
5.575	1.327	2.736
5.577	1.327	2.735
5.577	1.326	2.736
5.577	1.326	2.735
5.577	1.327	2.737
5.578	1.327	2.736
5.578	1.327	2.736
5.578	1.326	2.736
5.577	1.326	2.736
5.578	1.327	2.736
5.576	1.326	2.736
5.576	1.327	2.736
5.577	1.327	2.736
5.578	1.326	2.736
5.576	1.327	2.736
5.575	1.326	2.738
5.576	1.326	2.737
5.576	1.326	2.736
5.577	1.326	2.736
5.576	1.327	2.735
5.575	1.327	2.736
5.575	1.327	2.735
5.577	1.327	2.736
5.574	1.327	2.735
5.574	1.327	2.736
5.574	1.327	2.736
5.577	1.327	2.736
5.576	1.327	2.736
5.578	1.327	2.736
5.576	1.326	2.736
5.578	1.326	2.736
5.575	1.326	2.736
5.575	1.327	2.736
5.577	1.326	2.735
5.576	1.327	2.736
5.578	1.326	2.736
5.578	1.327	2.736
5.577	1.326	2.736
5.577	1.327	2.735
5.576	1.326	2.736
5.576	1.327	2.735
5.576	1.327	2.736
5.576	1.326	2.735
5.578	1.326	2.735
5.575	1.327	2.736
5.578	1.327	2.736
5.575	1.327	2.735
5.575	1.326	2.736
5.576	1.327	2.736
5.576	1.326	2.736
5.575	1.326	2.736
5.577	1.326	2.736
5.576	1.326	2.736
5.576	1.327	2.735
5.576	1.326	2.735
5.579	1.326	2.736
5.575	1.326	2.736
5.578	1.326	2.737
5.575	1.326	2.735
5.577	1.327	2.736
5.576	1.327	2.736
5.578	1.326	2.736
5.573	1.326	2.736
5.576	1.326	2.736
5.576	1.326	2.739
5.575	1.326	2.736
5.576	1.326	2.736
5.574	1.326	2.734
5.578	1.326	2.735
5.576	1.327	2.736
5.575	1.327	2.735
5.575	1.325	2.736
5.576	1.326	2.736
5.576	1.326	2.736
5.574	1.326	2.736
5.573	1.325	2.735
5.577	1.326	2.736
5.575	1.326	2.736
5.575	1.326	2.737
5.576	1.326	2.736
5.575	1.326	2.736
5.577	1.326	2.735
5.574	1.326	2.736
5.574	1.326	2.736
5.575	1.326	2.736
5.576	1.326	2.736
5.575	1.326	2.736
5.576	1.326	2.736
5.575	1.326	2.735
5.576	1.326	2.736
5.574	1.326	2.736
5.575	1.325	2.736
5.576	1.326	2.736
5.578	1.326	2.736
5.576	1.325	2.736
5.576	1.325	2.736
5.574	1.326	2.736
5.576	1.326	2.737
5.576	1.327	2.736
5.574	1.326	2.735
5.578	1.327	2.736
5.573	1.326	2.736
5.574	1.326	2.736
5.573	1.326	2.736
5.575	1.326	2.736
5.573	1.326	2.736
5.577	1.326	2.736
5.575	1.326	2.735
5.576	1.326	2.736
5.573	1.326	2.735
5.575	1.326	2.736
5.577	1.326	2.737
5.576	1.326	2.736
5.575	1.326	2.736
5.576	1.327	2.735
5.573	1.326	2.735
5.576	1.326	2.736
5.575	1.326	2.734
5.573	1.326	2.738
5.574	1.326	2.736
5.575	1.326	2.735
5.575	1.326	2.737
5.576	1.326	2.735
5.574	1.326	2.736
5.574	1.326	2.735
5.574	1.326	2.736
5.577	1.326	2.736
5.574	1.326	2.736
5.572	1.326	2.735
5.574	1.326	2.736
5.573	1.326	2.735
5.574	1.326	2.736
5.574	1.326	2.737
5.574	1.326	2.735
5.573	1.325	2.736
5.576	1.325	2.736
5.574	1.326	2.736
5.575	1.325	2.736
5.574	1.325	2.735
5.576	1.326	2.735
5.576	1.326	2.735
5.577	1.325	2.735
5.573	1.325	2.736
5.577	1.326	2.735
5.575	1.326	2.735
5.574	1.325	2.735
5.574	1.325	2.735
5.578	1.325	2.734
5.574	1.325	2.735
5.574	1.326	2.734
5.574	1.325	2.735
5.577	1.325	2.736
5.573	1.325	2.735
5.573	1.325	2.735
5.575	1.326	2.734
5.573	1.326	2.735
5.573	1.325	2.735
5.574	1.326	2.734
5.573	1.325	2.735
5.573	1.326	2.735
5.573	1.326	2.735
5.572	1.326	2.736
5.575	1.326	2.734
5.573	1.326	2.736
5.574	1.326	2.734
5.574	1.325	2.735
5.574	1.325	2.735
5.572	1.325	2.733
5.576	1.325	2.734
5.574	1.325	2.734
5.576	1.325	2.735
5.573	1.326	2.737
5.577	1.325	2.734
5.576	1.325	2.735
5.575	1.326	2.734
5.573	1.326	2.735
5.578	1.326	2.734
5.576	1.325	2.735
5.576	1.325	2.735
5.575	1.325	2.735
5.573	1.325	2.735
5.574	1.326	2.735
5.573	1.326	2.735
5.573	1.326	2.733
5.577	1.326	2.735
5.574	1.326	2.736
5.573	1.325	2.735
5.573	1.325	2.735
5.574	1.325	2.734
5.572	1.326	2.735
5.573	1.325	2.735
5.574	1.325	2.735
5.573	1.325	2.735
5.578	1.325	2.735
5.572	1.325	2.735
5.574	1.325	2.734
5.572	1.325	2.735
5.574	1.326	2.735
5.574	1.325	2.736
5.574	1.326	2.734
5.571	1.325	2.734
5.575	1.325	2.734
5.573	1.326	2.734
5.573	1.325	2.735
5.571	1.325	2.734
5.575	1.325	2.735
5.573	1.325	2.735
5.573	1.325	2.734
5.576	1.325	2.735
5.573	1.325	2.735
5.575	1.325	2.735
5.573	1.324	2.735
5.574	1.325	2.735
5.571	1.325	2.734
5.573	1.325	2.735
5.572	1.325	2.734
5.573	1.325	2.734
5.575	1.325	2.734
5.574	1.326	2.735
5.576	1.325	2.735
5.573	1.325	2.734
5.573	1.324	2.735
5.574	1.326	2.735
5.575	1.325	2.735
5.572	1.325	2.740
5.574	1.325	2.735
5.570	1.325	2.734
5.577	1.325	2.736
5.574	1.325	2.734
5.574	1.325	2.735
5.574	1.324	2.736
5.572	1.325	2.735
5.570	1.325	2.735
5.576	1.325	2.735
5.572	1.325	2.735
5.573	1.325	2.735
5.572	1.325	2.735
5.572	1.325	2.735
5.571	1.325	2.735
5.574	1.325	2.734
5.572	1.325	2.734
5.572	1.325	2.735
5.572	1.326	2.734
5.572	1.325	2.735
5.572	1.326	2.734
5.572	1.325	2.735
5.573	1.325	2.735
5.573	1.325	2.734
5.575	1.325	2.736
5.573	1.324	2.735
5.575	1.325	2.735
5.575	1.324	2.734
5.573	1.325	2.734
5.572	1.325	2.735
5.574	1.325	2.735
5.570	1.325	2.735
5.573	1.325	2.735
5.570	1.325	2.735
5.571	1.325	2.734
5.573	1.324	2.735
5.576	1.325	2.734
5.571	1.324	2.735
5.575	1.325	2.736
5.572	1.325	2.734
5.574	1.325	2.735
5.571	1.325	2.735
5.574	1.324	2.735
5.572	1.325	2.736
5.571	1.325	2.735
5.571	1.325	2.735
5.573	1.325	2.735
5.571	1.325	2.735
5.570	1.324	2.735
5.572	1.325	2.735
5.571	1.325	2.735
5.573	1.324	2.734
5.570	1.324	2.735
5.572	1.325	2.736
5.575	1.325	2.735
5.573	1.325	2.734
5.572	1.324	2.735
5.572	1.326	2.735
5.570	1.325	2.735
5.571	1.325	2.735
5.569	1.325	2.735
5.571	1.325	2.735
5.572	1.325	2.735
5.571	1.325	2.735
5.573	1.324	2.735
5.573	1.325	2.735
5.574	1.325	2.736
5.570	1.325	2.735
5.569	1.325	2.734
5.571	1.324	2.735
5.573	1.324	2.735
5.570	1.324	2.734
5.570	1.324	2.735
5.574	1.324	2.735
5.569	1.324	2.735
5.574	1.324	2.735
5.574	1.325	2.735
5.573	1.324	2.735
5.573	1.324	2.736
5.571	1.324	2.734
5.571	1.324	2.735
5.576	1.325	2.735
5.573	1.324	2.735
5.573	1.324	2.736
5.571	1.325	2.735
5.574	1.324	2.736
5.571	1.324	2.735
5.573	1.325	2.735
5.573	1.324	2.735
5.574	1.325	2.734
5.573	1.325	2.736
5.571	1.324	2.735
5.569	1.325	2.735
5.570	1.324	2.735
5.571	1.325	2.735
5.569	1.325	2.734
5.572	1.325	2.735
5.571	1.325	2.735
5.571	1.324	2.736
5.571	1.324	2.735
5.572	1.325	2.735
5.571	1.324	2.734
5.573	1.325	2.735
5.571	1.324	2.735
5.573	1.324	2.735
5.570	1.325	2.733
5.571	1.323	2.736
5.571	1.324	2.734
5.573	1.324	2.734
5.574	1.323	2.735
5.573	1.324	2.734
5.570	1.324	2.736
5.574	1.324	2.735
5.570	1.324	2.734
5.571	1.325	2.735
5.570	1.325	2.735
5.571	1.325	2.734
5.569	1.325	2.733
5.572	1.324	2.734
5.572	1.324	2.733
5.570	1.325	2.734
5.573	1.324	2.733
5.571	1.324	2.733
5.571	1.324	2.736
5.569	1.323	2.734
5.572	1.323	2.735
5.571	1.324	2.733
5.572	1.324	2.733
5.571	1.324	2.735
5.571	1.324	2.735
5.570	1.323	2.735
5.573	1.324	2.735
5.569	1.324	2.734
5.572	1.324	2.734
5.571	1.324	2.732
5.570	1.324	2.734
5.570	1.325	2.735
5.572	1.324	2.733
5.569	1.323	2.734
5.572	1.324	2.736
5.568	1.323	2.734
5.571	1.323	2.734
5.568	1.324	2.733
5.572	1.324	2.734
5.568	1.323	2.735
5.574	1.324	2.733
5.568	1.323	2.735
5.570	1.324	2.733
5.569	1.324	2.734
5.570	1.324	2.734
5.571	1.324	2.733
5.567	1.323	2.736
5.570	1.324	2.733
5.569	1.324	2.733
5.570	1.324	2.734
5.571	1.324	2.733
5.572	1.324	2.734
5.572	1.324	2.734
5.571	1.325	2.733
5.571	1.324	2.734
5.570	1.324	2.734
5.571	1.324	2.734
5.573	1.323	2.734
5.570	1.323	2.734
5.570	1.325	2.734
5.571	1.324	2.734
5.571	1.325	2.734
5.571	1.323	2.734
5.572	1.324	2.734
5.569	1.324	2.733
5.570	1.323	2.734
5.568	1.324	2.734
5.570	1.324	2.734
5.570	1.324	2.733
5.571	1.324	2.734
5.571	1.324	2.734
5.570	1.324	2.733
5.572	1.324	2.733
5.568	1.324	2.733
5.570	1.324	2.734
5.570	1.323	2.734
5.570	1.324	2.733
5.570	1.323	2.734
5.570	1.324	2.733
5.570	1.323	2.734
5.570	1.324	2.733
5.570	1.324	2.734
5.570	1.324	2.733
5.570	1.324	2.734
5.573	1.323	2.734
5.570	1.324	2.733
5.569	1.323	2.733
5.569	1.324	2.733
5.569	1.324	2.734
5.570	1.324	2.734
5.573	1.324	2.733
5.568	1.324	2.733
5.570	1.324	2.734
5.569	1.323	2.734
5.570	1.323	2.733
5.568	1.324	2.733
5.567	1.324	2.733
5.569	1.323	2.734
5.568	1.324	2.733
5.568	1.324	2.734
5.569	1.324	2.736
5.571	1.323	2.734
5.569	1.323	2.734
5.570	1.324	2.732
5.569	1.323	2.734
5.568	1.324	2.734
5.570	1.324	2.733
5.570	1.324	2.733
5.569	1.323	2.733
5.570	1.324	2.733
5.570	1.323	2.734
5.567	1.323	2.733
5.569	1.324	2.733
5.569	1.324	2.734
5.568	1.323	2.733
5.570	1.324	2.734
5.568	1.323	2.733
5.569	1.324	2.733
5.568	1.323	2.734
5.570	1.324	2.734
5.568	1.324	2.733
5.568	1.323	2.733
5.567	1.323	2.733
5.569	1.323	2.734
5.567	1.323	2.733
5.569	1.324	2.733
5.569	1.324	2.734
5.569	1.323	2.733
5.568	1.323	2.733
5.567	1.324	2.733
5.568	1.323	2.733
5.568	1.323	2.734
5.569	1.323	2.733
5.572	1.324	2.735
5.568	1.323	2.733
5.565	1.323	2.733
5.571	1.324	2.733
5.567	1.323	2.733
5.571	1.323	2.732
5.569	1.323	2.734
5.568	1.323	2.734
5.570	1.324	2.733
5.570	1.323	2.734
5.570	1.324	2.733
5.568	1.323	2.732
5.569	1.323	2.734
5.569	1.323	2.733
5.570	1.323	2.735
5.569	1.323	2.735
5.566	1.323	2.733
5.568	1.324	2.734
5.568	1.324	2.733
5.569	1.323	2.734
5.567	1.323	2.737
5.569	1.323	2.733
5.567	1.323	2.734
5.568	1.323	2.733
5.569	1.323	2.733
5.571	1.323	2.733
5.567	1.323	2.734
5.568	1.323	2.734
5.568	1.323	2.734
5.571	1.324	2.733
5.571	1.323	2.733
5.569	1.323	2.733
5.569	1.323	2.733
5.569	1.323	2.734
5.567	1.323	2.733
5.569	1.323	2.734
5.568	1.324	2.734
5.568	1.323	2.733
5.567	1.323	2.734
5.571	1.324	2.733
5.567	1.323	2.734
5.569	1.323	2.733
5.567	1.324	2.734
5.567	1.323	2.734
5.568	1.323	2.734
5.567	1.323	2.734
5.569	1.323	2.733
5.567	1.323	2.734
5.568	1.323	2.733
5.568	1.324	2.733
5.568	1.324	2.733
5.568	1.323	2.733
5.568	1.323	2.733
5.567	1.323	2.734
5.570	1.323	2.734
5.569	1.323	2.733
5.569	1.322	2.733
5.568	1.323	2.733
5.570	1.323	2.732
5.567	1.323	2.735
5.569	1.323	2.733
5.568	1.323	2.734
5.569	1.323	2.734
5.568	1.323	2.733
5.569	1.323	2.732
5.567	1.323	2.733
5.568	1.323	2.733
5.570	1.323	2.734
5.567	1.322	2.734
5.568	1.322	2.733
5.566	1.322	2.733
5.568	1.323	2.734
5.566	1.322	2.733
5.568	1.322	2.734
5.567	1.322	2.734
5.569	1.323	2.734
5.567	1.322	2.733
5.569	1.323	2.733
5.568	1.322	2.733
5.568	1.323	2.733
5.567	1.323	2.733
5.568	1.322	2.733
5.568	1.322	2.733
5.571	1.322	2.734
5.567	1.323	2.733
5.566	1.323	2.733
5.568	1.323	2.733
5.567	1.323	2.733
5.568	1.322	2.733
5.567	1.322	2.734
5.566	1.323	2.733
5.566	1.322	2.733
5.567	1.322	2.733
5.567	1.322	2.733
5.569	1.323	2.733
5.566	1.323	2.733
5.568	1.322	2.733
5.567	1.322	2.733
5.566	1.323	2.733
5.568	1.323	2.735
5.566	1.323	2.733
5.568	1.323	2.734
5.567	1.323	2.733
5.568	1.323	2.733
5.567	1.322	2.734
5.568	1.323	2.734
5.566	1.322	2.733
5.567	1.322	2.734
5.567	1.323	2.733
5.568	1.322	2.732
5.567	1.322	2.733
5.568	1.322	2.733
5.566	1.322	2.734
5.568	1.322	2.734
5.566	1.323	2.733
5.568	1.323	2.734
5.568	1.322	2.733
5.567	1.322	2.732
5.567	1.323	2.733
5.567	1.323	2.733
5.567	1.323	2.734
5.569	1.323	2.732
5.566	1.323	2.733
5.567	1.323	2.734
5.563	1.322	2.734
5.565	1.322	2.733
5.564	1.322	2.733
5.567	1.322	2.732
5.566	1.323	2.734
5.565	1.323	2.733
5.566	1.322	2.731
5.566	1.322	2.732
5.567	1.322	2.732
5.567	1.322	2.733
5.567	1.322	2.733
5.567	1.323	2.732
5.568	1.322	2.732
5.566	1.323	2.732
5.566	1.322	2.732
5.566	1.323	2.733
5.568	1.323	2.731
5.566	1.322	2.732
5.569	1.323	2.732
5.567	1.323	2.732
5.568	1.322	2.733
5.565	1.322	2.732
5.566	1.322	2.731
5.567	1.322	2.732
5.570	1.322	2.732
5.565	1.322	2.731
5.567	1.323	2.731
5.566	1.322	2.732
5.563	1.322	2.732
5.567	1.322	2.732
5.564	1.322	2.732
5.567	1.322	2.732
5.566	1.322	2.732
5.566	1.322	2.732
5.565	1.323	2.732
5.566	1.322	2.732
5.567	1.322	2.733
5.568	1.323	2.732
5.565	1.322	2.731
5.567	1.323	2.732
5.566	1.322	2.732
5.568	1.321	2.732
5.566	1.322	2.732
5.567	1.323	2.732
5.566	1.322	2.733
5.566	1.322	2.731
5.566	1.321	2.732
5.566	1.321	2.733
5.566	1.322	2.731
5.565	1.322	2.732
5.565	1.322	2.732
5.568	1.322	2.733
5.564	1.322	2.731
5.564	1.322	2.731
5.564	1.322	2.732
5.564	1.322	2.733
5.562	1.323	2.731
5.566	1.322	2.732
5.568	1.322	2.732
5.566	1.322	2.731
5.566	1.322	2.732
5.567	1.322	2.732
5.568	1.322	2.733
5.566	1.322	2.733
5.568	1.322	2.732
5.566	1.322	2.733
5.567	1.322	2.732
5.564	1.322	2.732
5.567	1.322	2.732
5.566	1.322	2.732
5.569	1.322	2.733
5.562	1.321	2.732
5.567	1.322	2.732
5.564	1.321	2.731
5.565	1.322	2.732
5.567	1.321	2.732
5.564	1.322	2.733
5.563	1.322	2.733
5.566	1.322	2.732
5.565	1.322	2.733
5.563	1.322	2.731
5.566	1.322	2.732
5.564	1.322	2.731
5.565	1.322	2.732
5.566	1.322	2.733
5.563	1.322	2.732
5.565	1.321	2.732
5.568	1.321	2.732
5.564	1.321	2.732
5.567	1.321	2.732
5.567	1.321	2.732
5.566	1.322	2.732
5.566	1.321	2.731
5.568	1.321	2.732
5.564	1.321	2.732
5.565	1.322	2.733
5.563	1.322	2.732
5.567	1.321	2.732
5.565	1.322	2.733
5.564	1.322	2.731
5.565	1.321	2.732
5.567	1.322	2.734
5.566	1.321	2.733
5.563	1.321	2.732
5.565	1.322	2.732
5.563	1.322	2.733
5.563	1.321	2.731
5.564	1.320	2.732
5.566	1.322	2.732
5.563	1.322	2.731
5.563	1.321	2.733
5.564	1.322	2.732
5.567	1.322	2.732
5.563	1.322	2.732
5.567	1.322	2.732
5.564	1.321	2.732
5.567	1.322	2.732
5.563	1.322	2.732
5.568	1.322	2.732
5.564	1.322	2.732
5.564	1.322	2.732
5.565	1.321	2.733
5.566	1.321	2.732
5.566	1.321	2.733
5.565	1.321	2.732
5.564	1.321	2.732
5.562	1.321	2.733
5.564	1.322	2.731
5.564	1.321	2.732
5.564	1.321	2.730
5.562	1.322	2.731
5.562	1.321	2.733
5.562	1.322	2.731
5.564	1.322	2.730
5.562	1.321	2.732
5.564	1.321	2.732
5.564	1.321	2.732
5.564	1.321	2.732
5.564	1.321	2.731
5.565	1.321	2.731
5.563	1.322	2.732
5.566	1.321	2.731
5.563	1.321	2.732
5.566	1.322	2.731
5.566	1.322	2.732
5.565	1.322	2.731
5.563	1.321	2.731
5.568	1.321	2.733
5.564	1.321	2.732
5.567	1.322	2.732
5.565	1.321	2.732
5.565	1.321	2.730
5.565	1.322	2.731
5.566	1.322	2.732
5.565	1.322	2.736
5.565	1.322	2.731
5.563	1.321	2.731
5.562	1.322	2.732
5.560	1.322	2.731
5.564	1.322	2.731
5.565	1.321	2.730
5.563	1.321	2.731
5.561	1.321	2.731
5.564	1.321	2.733
5.562	1.321	2.732
5.562	1.321	2.730
5.564	1.321	2.731
5.562	1.321	2.731
5.563	1.321	2.732
5.563	1.321	2.731
5.566	1.321	2.731
5.565	1.321	2.731
5.564	1.321	2.731
5.563	1.321	2.731
5.566	1.321	2.731
5.563	1.320	2.731
5.565	1.321	2.731
5.561	1.321	2.731
5.565	1.321	2.730
5.564	1.321	2.731
5.564	1.321	2.731
5.561	1.321	2.731
5.567	1.321	2.732
5.562	1.321	2.731
5.564	1.320	2.731
5.562	1.321	2.730
5.566	1.321	2.731
5.564	1.321	2.731
5.565	1.321	2.729
5.565	1.321	2.731
5.562	1.321	2.731
5.563	1.321	2.731
5.565	1.322	2.732
5.562	1.321	2.730
5.562	1.321	2.731
5.563	1.322	2.732
5.562	1.322	2.731
5.565	1.321	2.731
5.563	1.321	2.729
5.563	1.322	2.731
5.563	1.321	2.731
5.565	1.321	2.731
5.561	1.321	2.732
5.564	1.320	2.730
5.562	1.321	2.732
5.564	1.321	2.731
5.560	1.321	2.731
5.563	1.321	2.730
5.562	1.321	2.731
